1	1	319.132315	61.923829	593.060660	93.351075	310.577029	40.053419	318.152114	22.752581	8071.174999	696.160119	27.350429	738.381097	461.218081	95.569583	432.221749	0.459764	0.388693	0.889163	0.778398	0.777544	0.789287	0.849983	0.759989	0.404558	0.469632	0.246725	0.705196	0.369381	0.109329	0.814708	2.441514	5.000000	8.627855	3.769145	1.000000	59.425290	1.890170	1.000000	35.506786	0.373830	4.000000	69.056697	15.856629	3.000000	45.305507	2.578537	3.000000	23.174445	2.502158	2.000000	28.155665	0.272203	5.000000	52.532709	5.359766	4.000000	10.204977	1.468721	2.000000	56.086006	0.819563	1.000000	29.213813	2.873369	2.000000	0.081227	0.242611	5.000000	0.010135	2.605866	6.000000	44.055684	3.167588	5.000000	0.011890	1.889929	5.000000	0.012579	1.757116	2.000000	0.015630	1.898178	6.000000	6.229793	6.471069	4.000000	0.027125	0.722279	6.000000	0.010877	0.152648	6.000000	0.016960	2.577389	2.000000	36.864819	0.170912	1.000000	0.244832	1.443017	4.000000	71.438946	1.469866	1.000000	46.120674	1.845343	3.000000	81.621091	1.098872	2.000000	94.547481	2.113396	6.000000	30.363452	2.216070	2.000000	6.589795	2.087034	5.000000	0.018686	1.313941	2.000000	52.971015	0.806920	6.000000	24.579844	28.626484	2.000000	55.978285	3.781389	1.000000	69.414224	0.674745	4.000000	57.494086	3.907007	1.000000	48.301287	3.200886	2.000000	0.028870	4.062047	2.000000	0.017993	0.618666	1.000000	0.021600	2.199483	4.000000	0.012003	4.410570	4.000000	0.025045	1.153296	4.000000	0.136668	1.060794	6.000000	0.124503	4.458791	2.000000	0.019131	0.745997	6.000000	0.045762	3.338307	2.000000	0.012801	0.738461	3.000000	0.282883	4.318330	3.000000	0.017679	1.911882	1.000000	36.932358	4.067094	5.000000	44.449283	0.654390	2.000000	99.675335	1.603888	1.000000	0.020401	0.653715	5.000000	20.727815	3.521279	6.000000	41.653620	1.388379	4.000000	65.530867	8.601567	3.000000	77.434402	0.058408	6.000000	21.556983	0.365515	3.000000	50.141787	61.404103	4.000000	65.170364	2.770264	3.000000	58.446195	2.357455	2.000000	24.385776	1.920428	5.000000	16.291560	2.788105	2.000000	0.095302	4.104954	5.000000	0.010661	3.244348	1.000000	0.013829	9.030201	1.000000	62.114198	2.427290	3.000000	0.010081	0.330020	1.000000	0.141882
2	1	181.885532	51.973044	1667.935439	86.154348	720.702633	38.435787	46.541351	5.592904	3329.959099	466.384650	92.378140	211.240138	763.029817	76.771219	959.514297	0.293792	0.129154	0.798534	0.642950	0.410850	0.126119	0.902113	0.325918	0.576876	0.211122	0.671166	0.254126	0.421784	0.504889	0.512347	5.465427	2.000000	94.107341	2.657908	1.000000	50.863930	0.774448	1.000000	37.210142	0.913683	1.000000	71.879516	12.163049	3.000000	23.455288	1.367671	6.000000	33.298136	2.527498	2.000000	50.248162	0.357328	4.000000	48.162755	4.795801	6.000000	75.300739	1.014609	3.000000	39.530247	0.453429	4.000000	25.430207	1.180488	2.000000	0.143820	0.028983	1.000000	0.023580	0.279406	6.000000	94.387370	5.499124	5.000000	0.015058	2.908866	4.000000	0.035605	0.566751	4.000000	0.063027	0.226435	5.000000	65.891258	1.610828	1.000000	0.015577	2.664780	1.000000	0.017016	0.107421	1.000000	0.017832	2.758752	6.000000	86.681809	0.098821	6.000000	0.029993	0.797951	4.000000	58.741473	4.299633	2.000000	50.152501	0.144245	1.000000	54.478760	1.674216	3.000000	52.443778	1.500687	3.000000	15.375901	1.138225	4.000000	91.296090	2.003268	3.000000	0.022411	0.803469	6.000000	82.921924	0.227029	5.000000	54.780261	9.481755	5.000000	19.518546	2.919932	4.000000	97.512532	1.795746	3.000000	5.521615	3.175166	1.000000	70.045531	0.894884	5.000000	0.020073	3.519337	1.000000	0.025611	0.454458	2.000000	0.012334	0.590187	5.000000	0.047494	0.227723	5.000000	0.013794	4.133403	3.000000	0.029478	0.562348	3.000000	0.023971	4.769136	4.000000	0.054980	0.515377	3.000000	0.016029	4.450428	1.000000	0.067998	0.165593	6.000000	0.010766	4.563904	2.000000	0.012227	3.336551	6.000000	34.272301	3.800545	6.000000	83.634296	6.862296	1.000000	76.197195	0.441975	3.000000	0.022477	0.157363	6.000000	68.231336	1.363397	2.000000	87.331230	2.665968	1.000000	60.797454	7.661009	1.000000	51.146847	0.286142	4.000000	17.912752	1.754957	6.000000	18.436577	27.259895	2.000000	11.596447	1.578109	4.000000	24.989720	1.839681	3.000000	73.743388	0.172820	6.000000	56.741606	3.415306	4.000000	0.079489	0.315870	4.000000	0.025830	3.597090	1.000000	0.017536	4.171109	1.000000	33.304706	2.915657	4.000000	0.171309	0.528501	1.000000	0.012033
3	1	868.580961	10.655010	4590.259745	88.492127	748.446105	45.336789	627.834436	15.538683	511.712045	722.596716	89.793630	441.958340	842.304866	52.586307	438.942144	0.503870	0.131103	0.358135	0.583734	0.620284	0.569087	0.274100	0.853098	0.610321	0.742055	0.594179	0.107016	0.988833	0.508648	0.248863	2.329081	5.000000	29.164362	1.279231	2.000000	43.949847	4.457961	5.000000	43.364722	1.554449	4.000000	14.399805	67.873844	2.000000	81.294616	2.444792	1.000000	74.907208	0.130207	2.000000	11.834823	2.594524	1.000000	29.668824	2.924695	4.000000	20.985416	3.414120	3.000000	82.135854	0.168181	1.000000	86.351189	1.605681	2.000000	0.016049	1.073569	6.000000	0.030906	2.518647	6.000000	35.461711	1.314183	3.000000	0.010903	3.991530	6.000000	0.257426	0.520055	4.000000	0.010598	1.128761	1.000000	13.895733	8.180845	4.000000	0.014462	1.697081	3.000000	0.012895	0.198587	6.000000	0.020470	3.277848	5.000000	34.582129	0.759299	2.000000	0.012426	1.572026	1.000000	97.670069	2.082630	4.000000	59.438158	1.116051	4.000000	46.614943	1.591792	1.000000	32.207856	1.975667	5.000000	37.818844	1.726486	6.000000	81.919164	0.120375	4.000000	0.027735	0.209027	1.000000	98.010051	0.980784	6.000000	76.702861	54.557965	4.000000	77.809373	3.560300	6.000000	26.561219	5.009755	6.000000	33.716203	3.529451	6.000000	68.627802	2.360189	5.000000	0.136724	0.401064	6.000000	0.012334	2.123812	2.000000	0.026502	1.215469	4.000000	0.036261	2.563933	6.000000	0.027998	2.776514	5.000000	0.045828	1.910429	4.000000	0.273941	3.838141	5.000000	0.022354	1.588144	1.000000	0.011945	1.711334	2.000000	0.018057	1.531568	1.000000	0.030335	4.340956	2.000000	0.010071	0.519905	2.000000	54.726823	2.393208	1.000000	77.545352	0.474313	4.000000	7.317663	1.885899	4.000000	0.049394	0.436991	2.000000	99.978812	1.041396	3.000000	70.145265	2.824917	1.000000	68.997746	6.595565	2.000000	31.687202	0.850304	1.000000	88.433680	0.703032	3.000000	15.315257	74.968752	2.000000	37.620868	3.728308	6.000000	50.688083	4.258410	1.000000	50.847789	2.072986	1.000000	94.276341	3.235192	1.000000	0.010268	3.073622	4.000000	0.023690	0.567551	6.000000	0.015847	5.963545	3.000000	1.628415	2.712713	3.000000	0.012853	0.813607	3.000000	0.027337
4	3	363.462957	27.905498	4829.881331	22.909461	267.737906	90.605842	198.561608	61.558244	9995.367034	787.098181	6.236180	70.980789	131.941918	46.859060	809.782483	0.801756	0.899661	0.755809	0.100371	0.392159	0.677336	0.382775	0.108203	0.489027	0.430121	0.487820	0.221583	0.615908	0.667861	0.739428	1.162033	1.000000	4.934443	0.853191	3.000000	76.326339	0.429971	1.000000	19.534993	0.646695	2.000000	10.095405	67.118264	4.000000	32.201357	2.609658	3.000000	41.163270	0.142652	5.000000	35.663472	1.770150	6.000000	90.488110	1.935988	3.000000	20.427968	3.808298	4.000000	37.506515	1.358414	2.000000	22.702713	2.486113	4.000000	0.047973	0.229496	5.000000	0.016558	0.993159	3.000000	39.451646	3.251696	1.000000	0.014978	0.473762	5.000000	0.010033	1.362841	4.000000	0.014240	1.758430	5.000000	64.311288	8.904244	6.000000	0.012090	0.507106	5.000000	0.010248	0.794469	5.000000	0.010105	2.591001	2.000000	69.290602	0.658503	4.000000	0.012652	1.672972	1.000000	22.594875	3.362199	5.000000	26.437520	0.230812	6.000000	42.585757	2.315298	1.000000	52.959520	4.253011	5.000000	17.634738	2.912067	6.000000	75.319138	1.406340	2.000000	0.024568	1.750025	2.000000	35.110283	1.518026	6.000000	50.988250	5.639755	2.000000	67.178014	0.472490	4.000000	2.107607	3.747941	6.000000	9.508308	2.229617	5.000000	62.231526	5.289793	5.000000	0.027559	5.882258	4.000000	0.022544	0.615019	6.000000	0.056429	0.121853	3.000000	0.017447	2.568729	6.000000	0.045765	4.305328	3.000000	0.015712	1.228087	5.000000	0.016474	3.088453	2.000000	0.027086	1.741218	3.000000	0.080810	2.371076	6.000000	0.010063	1.040786	4.000000	0.029175	4.146419	2.000000	0.034858	4.311923	4.000000	11.616815	1.253502	5.000000	47.377931	4.438898	2.000000	46.406135	1.303422	2.000000	0.013731	0.647234	5.000000	37.001055	1.475903	1.000000	10.791052	1.972486	5.000000	39.441776	8.808098	4.000000	58.720918	0.557409	1.000000	59.850987	1.448959	6.000000	34.919759	74.610194	4.000000	24.060025	2.350159	1.000000	85.622869	1.978888	3.000000	63.411319	1.134193	1.000000	20.693544	3.378653	4.000000	0.014252	1.812515	2.000000	0.011239	2.241261	5.000000	0.013163	4.951637	3.000000	79.655757	0.189907	5.000000	0.073716	1.140872	2.000000	0.034953
5	2	319.599360	94.608199	1841.110183	33.058197	437.520200	41.941038	941.736036	1.909866	6522.933745	419.744254	96.433587	471.165823	317.101795	58.974334	167.688445	0.552145	0.258644	0.283367	0.453557	0.306523	0.971064	0.360321	0.856206	0.139569	0.655645	0.569496	0.653278	0.513396	0.741876	0.335259	3.578283	4.000000	30.864951	0.469004	4.000000	12.477890	0.237417	6.000000	52.354210	0.846912	5.000000	24.619697	42.824068	3.000000	25.508219	1.998289	4.000000	20.258581	1.463109	3.000000	46.126459	0.758091	6.000000	75.084972	2.431030	2.000000	84.306869	2.463545	6.000000	20.240016	0.983126	2.000000	99.530922	0.832443	1.000000	0.017993	1.085816	1.000000	0.017883	4.233111	6.000000	21.298603	5.324783	2.000000	0.013577	1.822585	2.000000	0.026139	1.937875	4.000000	0.017035	2.264593	4.000000	58.056256	3.594812	4.000000	0.018696	2.867157	1.000000	0.013312	0.881508	4.000000	0.010822	2.468842	1.000000	54.577119	0.091418	4.000000	0.011927	0.123842	3.000000	17.038347	1.010752	3.000000	22.654442	0.123496	6.000000	15.321269	2.291646	3.000000	96.559133	3.108127	5.000000	56.670531	3.629656	1.000000	65.590095	2.671370	4.000000	0.024974	1.480453	2.000000	40.184928	1.103469	2.000000	94.099003	6.015443	3.000000	98.870039	2.619303	2.000000	50.344236	5.820267	4.000000	55.345571	3.293634	4.000000	1.745963	3.859869	2.000000	0.946372	0.937910	6.000000	0.012924	0.321728	5.000000	0.059494	1.214914	2.000000	0.012745	1.109505	6.000000	0.012659	2.147146	1.000000	0.034156	0.961947	2.000000	0.013143	0.681950	5.000000	0.054905	1.174610	2.000000	0.053869	2.982810	2.000000	0.014797	1.331271	1.000000	0.011676	2.129959	3.000000	0.011472	1.277005	2.000000	23.990220	0.322837	2.000000	68.476136	6.704032	2.000000	23.807481	0.120705	4.000000	0.010150	0.607217	2.000000	62.655720	1.406608	1.000000	30.907327	3.763850	6.000000	97.368443	4.507684	4.000000	76.097802	0.722090	2.000000	34.655260	0.998208	3.000000	4.008752	4.427209	1.000000	67.743899	0.859325	4.000000	4.352034	0.594758	1.000000	50.783331	1.509924	3.000000	31.435748	3.118386	6.000000	0.020585	4.694923	6.000000	0.014853	3.238548	2.000000	0.010857	2.389044	2.000000	91.299406	0.192440	4.000000	0.047391	1.421540	2.000000	0.017006
6	3	521.355411	88.452968	451.320361	57.059019	928.947727	35.137252	816.803754	72.659092	6193.075551	548.295963	22.067602	973.524968	954.986657	32.134411	464.516615	0.451534	0.879346	0.208546	0.768726	0.775706	0.367946	0.473504	0.415397	0.658804	0.351355	0.469538	0.433161	0.731229	0.748866	0.126554	2.098624	2.000000	45.923790	2.325308	1.000000	82.198804	4.363326	2.000000	93.196168	1.467041	4.000000	94.269322	32.862329	6.000000	52.427633	1.107120	4.000000	10.489549	1.161383	6.000000	77.690307	2.041101	5.000000	10.762322	5.722523	4.000000	87.723013	0.285706	6.000000	3.266555	1.758319	4.000000	55.962098	0.240628	6.000000	0.024056	0.625895	3.000000	0.011302	3.542472	2.000000	31.915036	0.646904	1.000000	0.021997	3.045319	4.000000	0.030435	1.861420	5.000000	0.019204	0.188930	3.000000	42.771113	3.130680	2.000000	0.010682	1.505981	1.000000	0.016222	0.968280	3.000000	0.010649	1.021529	1.000000	92.882896	0.227846	1.000000	0.020090	1.909391	6.000000	2.273551	4.272555	4.000000	98.895503	1.220213	4.000000	29.385099	1.587934	1.000000	77.448918	2.505025	2.000000	22.474234	1.198195	2.000000	45.568880	2.564743	2.000000	0.012670	1.671058	3.000000	15.045952	0.896905	1.000000	43.676619	37.422219	2.000000	45.087474	0.577168	2.000000	60.282677	1.838106	4.000000	61.566726	4.811708	3.000000	55.884866	6.180472	4.000000	0.017117	6.067630	2.000000	0.108714	1.434111	5.000000	0.018857	1.442812	5.000000	0.022275	3.929503	3.000000	0.011329	1.262657	5.000000	0.057892	1.301961	1.000000	0.020209	4.507000	4.000000	0.470253	1.586068	5.000000	0.015796	1.392197	1.000000	0.124834	0.723813	2.000000	0.048061	1.239384	3.000000	0.196204	1.613732	2.000000	8.345739	2.888660	1.000000	70.127526	5.585719	5.000000	49.910509	0.538162	4.000000	0.011913	0.166638	5.000000	93.982913	1.066678	6.000000	91.367156	2.530556	1.000000	17.532844	1.901528	1.000000	90.040120	0.698302	1.000000	23.674837	0.739352	5.000000	36.241603	37.490474	3.000000	28.277824	2.778627	5.000000	9.944524	1.020231	6.000000	86.855590	1.216597	2.000000	13.347332	2.162470	5.000000	0.017908	2.047584	5.000000	0.071732	2.860929	6.000000	0.019243	8.572803	4.000000	56.178915	0.458874	6.000000	0.035818	0.539605	4.000000	0.022000
7	1	236.422335	33.771021	153.309393	97.915357	276.650018	84.546376	207.212332	6.058155	274.430117	534.150321	16.368940	499.397887	162.111071	80.081955	190.299722	0.519474	0.212214	0.206335	0.999094	0.781267	0.492551	0.598412	0.994055	0.844738	0.743401	0.266987	0.190568	0.327112	0.625466	0.617697	1.761177	2.000000	65.069534	4.031754	3.000000	26.599889	0.722016	3.000000	32.778841	0.822733	4.000000	26.366298	29.566987	2.000000	42.604355	2.712390	4.000000	50.195296	1.428838	2.000000	19.072059	1.125746	5.000000	55.036313	4.518919	2.000000	23.173715	1.294286	2.000000	30.484252	1.003310	1.000000	51.812117	2.876731	4.000000	0.024294	0.212106	3.000000	0.010280	2.499199	3.000000	55.451988	3.938223	5.000000	0.340192	1.673908	2.000000	0.012644	0.023923	2.000000	0.030099	0.516268	5.000000	57.551692	5.433124	2.000000	0.404858	1.322156	4.000000	0.021514	0.942256	6.000000	0.011988	3.276898	2.000000	62.485458	0.847654	1.000000	0.024052	2.173329	4.000000	35.920396	2.223688	1.000000	1.444605	0.940728	3.000000	86.115700	1.703440	5.000000	88.922722	0.097549	4.000000	74.699797	4.439236	3.000000	75.293523	1.239268	4.000000	0.063575	0.024247	4.000000	68.174861	2.133769	6.000000	1.548044	31.501557	4.000000	41.531970	2.988690	4.000000	70.541698	2.358139	3.000000	31.345273	1.556563	2.000000	85.801890	6.139786	6.000000	0.014365	5.063725	1.000000	0.011411	2.632025	2.000000	0.010385	0.901316	3.000000	0.011349	6.731051	2.000000	0.039972	0.767265	5.000000	0.013449	0.741355	2.000000	0.014706	3.657265	1.000000	0.223443	2.487069	1.000000	0.043664	1.771052	6.000000	0.014163	0.247548	6.000000	0.021537	1.704623	6.000000	0.010154	0.123067	2.000000	41.436100	4.261307	5.000000	83.477656	1.335746	3.000000	58.178975	2.980243	4.000000	0.019249	0.190018	3.000000	22.701152	0.603761	6.000000	79.381674	4.057015	2.000000	14.062666	5.071118	4.000000	49.253637	0.712868	3.000000	19.781808	1.232130	1.000000	95.361488	9.656991	3.000000	83.352453	1.719821	1.000000	2.951328	3.236007	3.000000	88.264538	0.562789	1.000000	23.256061	0.469854	2.000000	0.010076	0.607287	2.000000	0.022047	2.470017	6.000000	0.034391	5.484789	2.000000	5.101547	0.418004	5.000000	0.011159	1.584694	6.000000	0.011422
8	10	939.853833	64.589057	6452.754830	50.278712	726.195044	71.979854	63.238926	62.572208	7623.921396	26.625544	89.740757	401.740812	559.677037	56.152294	704.301819	0.628882	0.804258	0.512001	0.534905	0.280931	0.116806	0.716753	0.188160	0.467069	0.488454	0.999373	0.517427	0.433001	0.490284	0.232703	1.242566	2.000000	2.173896	1.918161	1.000000	76.669441	0.837501	6.000000	3.716811	1.239842	3.000000	74.727616	71.576363	6.000000	2.366214	2.096344	1.000000	7.006098	0.179086	3.000000	21.013334	1.228637	1.000000	48.482793	0.528660	3.000000	55.284506	0.424315	2.000000	57.391517	0.650864	6.000000	78.967495	1.446708	6.000000	0.013493	0.921138	5.000000	0.025853	1.819954	1.000000	15.692371	3.146936	3.000000	0.059425	3.859044	6.000000	0.017902	1.329771	2.000000	0.081905	1.450661	6.000000	55.123973	0.188526	3.000000	0.016086	0.430915	3.000000	0.100154	0.877587	1.000000	0.013720	2.694224	3.000000	12.871075	1.041993	5.000000	0.016663	1.749677	1.000000	62.404784	1.200233	1.000000	99.895297	1.101997	6.000000	91.839048	1.730991	6.000000	57.952442	1.761368	1.000000	84.181974	4.413946	4.000000	72.640451	2.968867	3.000000	0.010292	0.158677	6.000000	37.913378	2.539964	6.000000	6.500757	51.987914	3.000000	57.588891	1.101506	5.000000	78.968224	3.366128	1.000000	24.196104	0.959782	4.000000	56.375494	4.549860	5.000000	0.030863	2.061077	2.000000	0.017863	1.295259	2.000000	0.011695	1.729270	3.000000	0.319295	1.347438	2.000000	0.025849	4.231864	2.000000	0.017093	1.143483	2.000000	0.020318	0.891230	5.000000	0.043954	4.207434	6.000000	0.026364	2.401104	2.000000	0.085861	1.523164	2.000000	0.018313	2.909356	6.000000	0.012939	4.129076	1.000000	8.872886	3.486958	2.000000	49.065809	5.038437	3.000000	65.504058	1.290243	5.000000	0.035722	0.116636	3.000000	16.989588	0.407916	2.000000	52.497704	1.369145	3.000000	30.213473	1.555064	5.000000	31.048538	0.884717	2.000000	75.287212	1.931789	3.000000	73.527540	20.841488	3.000000	2.283798	4.614454	5.000000	49.375618	2.067678	1.000000	18.103750	0.548577	4.000000	72.042977	0.619102	6.000000	0.036622	1.894761	1.000000	0.052383	1.146807	4.000000	0.018293	4.815196	6.000000	13.392600	2.167278	3.000000	0.024340	0.344059	2.000000	0.045641
9	4	157.790398	42.277814	5154.035226	59.051076	536.820367	77.021154	946.185087	46.463157	223.675563	152.326575	21.829569	23.289480	575.666058	58.296704	157.512988	0.662292	0.606244	0.729982	0.553375	0.481745	0.240508	0.477998	0.885985	0.787056	0.258699	0.352187	0.235616	0.748008	0.733507	0.827468	5.318039	2.000000	48.221285	2.079518	2.000000	24.197739	3.773239	3.000000	32.781438	0.286215	6.000000	8.330380	49.691588	5.000000	25.606651	4.098927	4.000000	13.795616	1.674451	2.000000	64.827428	2.032706	2.000000	1.860706	6.313146	6.000000	67.046314	3.304085	2.000000	42.955276	0.330958	2.000000	66.849185	2.368734	3.000000	0.041398	0.726650	6.000000	0.041486	1.356436	6.000000	1.630375	1.896529	6.000000	0.016725	0.154121	6.000000	0.078354	0.886257	5.000000	0.138691	1.807596	2.000000	50.562578	2.068818	2.000000	0.012033	2.973923	5.000000	0.064841	0.630943	5.000000	0.010162	1.857305	1.000000	32.314447	0.833803	3.000000	0.019087	0.763215	5.000000	93.203093	1.160586	6.000000	16.338277	0.141020	1.000000	2.797757	0.873142	5.000000	4.232325	2.328982	1.000000	77.301997	2.600332	3.000000	79.563105	2.530583	3.000000	0.011759	0.043254	2.000000	81.943100	1.157426	5.000000	52.025568	2.177995	3.000000	86.792284	3.465738	2.000000	56.253951	0.313130	2.000000	68.183490	3.375963	5.000000	15.936362	6.452383	3.000000	0.013892	3.478287	3.000000	0.060405	2.744178	4.000000	0.069079	0.578428	2.000000	0.013555	1.973870	6.000000	0.027913	2.462301	2.000000	0.013475	1.326908	6.000000	0.016634	4.556801	5.000000	0.022821	0.965165	3.000000	0.053006	3.877208	6.000000	0.016089	0.797249	6.000000	0.013717	3.580011	4.000000	0.011010	3.558105	6.000000	37.832721	3.825209	1.000000	18.245334	7.227276	5.000000	46.604258	2.817967	2.000000	0.066466	0.953339	6.000000	37.465567	5.675254	6.000000	56.161788	3.905028	6.000000	56.074128	5.129601	3.000000	91.310732	0.815619	2.000000	51.704232	1.639634	3.000000	75.067858	69.527340	5.000000	44.143274	0.832115	6.000000	33.711657	1.390322	3.000000	1.430861	0.528582	3.000000	72.666230	0.883699	5.000000	0.027432	4.569161	2.000000	0.023463	3.719453	5.000000	0.012126	2.969774	5.000000	18.462877	2.666162	3.000000	0.025746	1.090373	5.000000	0.016277
10	6	83.683005	15.784067	9923.425775	91.720250	385.404166	51.773150	637.651653	98.468679	412.432759	85.771137	99.056036	918.908197	837.346841	20.061760	31.948739	0.488313	0.611088	0.414523	0.517325	0.259485	0.369836	0.634389	0.959419	0.274531	0.972344	0.189755	0.376520	0.684872	0.519249	0.551908	2.539493	6.000000	15.756892	0.715887	5.000000	44.950399	0.706184	1.000000	77.466211	1.511784	6.000000	37.969015	7.367952	3.000000	55.299248	1.444141	4.000000	5.773689	0.793760	4.000000	43.302759	2.217275	3.000000	44.332933	1.591879	3.000000	82.245817	2.824600	2.000000	23.800096	0.218623	3.000000	62.052024	1.106607	5.000000	0.025316	0.091619	6.000000	0.011842	3.882361	1.000000	98.676042	1.514337	4.000000	0.013729	3.028700	4.000000	0.483115	1.853457	3.000000	0.014798	1.840123	3.000000	39.445185	6.690220	6.000000	0.014027	2.440856	2.000000	0.030356	0.864392	6.000000	0.012759	0.798049	2.000000	91.493985	0.810153	5.000000	0.012254	2.205771	1.000000	23.620031	2.878677	3.000000	52.606398	1.259972	2.000000	94.885832	0.590533	6.000000	42.520092	4.112329	5.000000	13.820833	1.896013	2.000000	53.857765	2.349535	3.000000	0.332871	0.808019	1.000000	89.980541	0.840834	2.000000	27.284493	61.200643	6.000000	36.967890	0.149315	5.000000	33.959514	4.012005	3.000000	50.470824	3.194340	5.000000	31.514333	2.566618	3.000000	0.022107	7.909328	1.000000	0.043377	2.256108	3.000000	0.014125	1.871606	6.000000	0.027116	6.518501	6.000000	0.021798	4.383993	4.000000	0.013524	1.613635	5.000000	0.076441	1.558449	6.000000	0.024696	1.257659	1.000000	0.012640	3.116629	2.000000	0.021925	1.449573	4.000000	0.012477	1.339313	3.000000	0.025549	3.427858	5.000000	85.347336	0.175117	6.000000	37.089678	1.120971	5.000000	88.140911	2.691451	3.000000	0.016955	0.671996	1.000000	7.817794	3.835439	3.000000	3.126734	3.490362	1.000000	60.059214	2.663001	4.000000	51.699456	0.847744	3.000000	78.360358	0.205691	1.000000	88.032331	40.832343	2.000000	3.420613	0.648758	6.000000	85.939717	0.213955	3.000000	52.415281	1.604029	3.000000	67.920999	0.503918	5.000000	0.016585	3.818313	2.000000	0.012773	1.366726	6.000000	0.026230	3.977346	1.000000	70.464528	2.701393	4.000000	0.027538	0.282277	2.000000	0.191723
