1	2	62.654524	55.362775	772.869704	9.031805	998.273505	51.944828	17.913793	36.131789	83.465194	50.779458	746.748457	84.958554	0.199124	0.557327	0.808754	0.575537	0.814681	0.981528	0.259722	0.142029	0.256868	0.981490	0.245940	0.940530	0.357268	6.000000	0.014114	4.946523	5.000000	0.022498	1.715703	1.000000	0.012733	0.965468	6.000000	0.019137	3.888069	1.000000	90.922415	5.159845	5.000000	44.200614	3.679136	1.000000	5.169588	1.872207	3.000000	66.750361	0.549863	1.000000	0.012149	3.092106	5.000000	9.882418	8.456903	3.000000	6.909795	2.018462	3.000000	94.738710	3.238304	2.000000	0.038711	0.606012	4.000000	73.629033	3.385009	3.000000	0.020179	13.857621	6.000000	0.023521	1.319899	6.000000	53.517566	1.860480	3.000000	0.088867	3.070024	5.000000	0.021106	2.469017	4.000000	0.011891	2.465549	2.000000	78.268572	3.191141	1.000000	42.371619	4.956360	6.000000	51.682839	2.570698	6.000000	73.270490	7.851648	6.000000	88.589675	7.555480	6.000000	91.593801	2.516434	6.000000	24.338023	1.088403	3.000000	0.034865	2.356005	4.000000	0.013963	3.418561	5.000000	0.064919	1.718245	4.000000	96.763963	0.354430	1.000000	84.947926	3.000567	1.000000	70.309340	3.159995	5.000000	0.024604	2.451406	6.000000	0.019545	13.271233	6.000000	0.013272	0.845344	6.000000	0.044275	3.445269	2.000000	0.069857	3.002790	1.000000	0.033041	1.046689	6.000000	76.113391
2	2	84.479179	74.476553	271.940785	46.161419	512.272466	20.415695	96.495645	1.649997	54.816685	43.888637	475.097987	34.567119	0.313189	0.402288	0.144185	0.559070	0.244837	0.543568	0.272919	0.132498	0.996413	0.270493	0.817196	0.250974	1.959727	3.000000	0.010459	1.194394	4.000000	0.017017	3.409468	6.000000	0.147642	2.135907	2.000000	0.394880	0.407810	3.000000	92.850327	4.446287	5.000000	80.277504	5.210592	1.000000	2.176290	2.327081	1.000000	84.224427	2.674051	6.000000	0.013518	5.001988	4.000000	36.194838	0.532073	1.000000	79.311483	0.783000	5.000000	4.714828	1.941058	5.000000	0.010762	0.373390	2.000000	16.149762	0.152468	4.000000	0.023532	9.852505	3.000000	0.013322	0.182397	5.000000	16.746195	4.944401	5.000000	0.904562	0.454026	4.000000	0.018429	2.593385	3.000000	0.014351	5.439996	6.000000	99.975806	0.518281	1.000000	55.088953	4.083824	4.000000	37.247286	0.813136	5.000000	16.588990	17.503577	3.000000	32.078959	7.651413	2.000000	60.395068	3.103385	4.000000	93.049818	2.175406	4.000000	0.029128	3.583788	4.000000	0.010627	2.942223	4.000000	0.043336	0.849288	1.000000	19.378954	0.605585	1.000000	54.538327	9.233780	3.000000	28.369257	0.788121	5.000000	0.023456	2.466562	2.000000	0.010360	15.850169	1.000000	0.013478	0.745922	1.000000	0.011370	0.905676	3.000000	0.017459	1.896033	1.000000	0.014781	2.481855	5.000000	90.204221
3	2	22.135809	33.856914	594.280012	82.184121	453.446001	93.614312	77.297717	37.160986	45.369267	18.504453	744.559501	4.222669	0.853366	0.227837	0.503220	0.726795	0.531349	0.237064	0.513228	0.775117	0.488019	0.870452	0.869945	0.237772	2.670943	2.000000	0.064523	2.373756	3.000000	0.013198	4.854344	4.000000	0.045300	1.978689	3.000000	0.023057	0.443656	4.000000	15.705890	2.609533	3.000000	8.605824	4.106324	1.000000	42.606064	0.140679	5.000000	22.903232	3.244355	1.000000	0.019193	5.872241	2.000000	59.385926	6.349359	2.000000	54.673748	0.923554	3.000000	41.455776	0.161996	6.000000	0.350976	7.193233	6.000000	90.705512	1.171182	3.000000	0.012194	18.293275	3.000000	0.014962	0.308663	3.000000	48.466944	1.187864	2.000000	0.046507	1.383369	5.000000	0.014600	2.045997	1.000000	0.237064	6.469664	4.000000	77.839691	4.944981	1.000000	43.409125	2.093222	4.000000	80.344753	0.290683	3.000000	35.902036	12.507216	3.000000	49.766568	8.869841	5.000000	99.787371	2.686057	1.000000	1.541458	1.283091	5.000000	0.074334	0.618465	2.000000	0.012594	2.818277	6.000000	0.012732	3.433718	6.000000	13.079599	2.394316	5.000000	96.468986	6.496961	6.000000	46.183688	4.826632	2.000000	0.034771	0.153216	1.000000	0.054962	10.810616	2.000000	0.010867	2.754431	6.000000	0.091940	1.378678	3.000000	0.016675	2.476027	5.000000	0.014894	0.223780	3.000000	49.671146
4	2	29.185671	47.772665	254.962675	92.056870	569.262873	40.135101	57.266213	31.654406	14.525670	46.140164	128.545939	28.972924	0.779054	0.466484	0.298731	0.398175	0.412625	0.538245	0.444993	0.747584	0.941616	0.881300	0.106805	0.957637	4.878562	3.000000	0.043618	4.676103	6.000000	0.011048	3.973468	4.000000	0.012579	0.652512	6.000000	0.046352	5.492821	1.000000	69.549452	3.154924	4.000000	48.441633	4.775269	2.000000	51.917121	1.242473	2.000000	59.997033	0.556672	3.000000	0.029989	5.056567	2.000000	92.428118	1.650444	6.000000	57.343837	2.303086	6.000000	74.394747	0.810234	2.000000	0.160860	7.217653	3.000000	44.319693	5.559557	4.000000	0.122205	1.769382	2.000000	0.021898	2.312720	3.000000	17.496746	6.548128	2.000000	0.010201	1.028763	3.000000	0.016682	2.740554	5.000000	0.208843	4.418601	6.000000	12.980174	2.401618	6.000000	65.649633	2.035446	2.000000	97.212622	0.294622	1.000000	76.259938	17.586117	4.000000	12.946209	12.475761	4.000000	4.521076	1.270656	2.000000	45.788010	2.086517	2.000000	0.012052	3.164337	4.000000	0.015318	3.553122	5.000000	0.031431	5.732375	6.000000	62.465795	1.893125	5.000000	49.442126	1.137114	2.000000	3.642966	2.699839	2.000000	0.016504	1.307442	1.000000	0.011795	10.823221	6.000000	0.010376	4.794205	3.000000	0.023255	5.334027	2.000000	0.035532	1.747530	6.000000	0.010677	5.869425	4.000000	54.471661
5	2	94.678717	96.868291	376.362254	29.155225	740.401655	24.809650	43.404629	71.134666	11.416414	58.491395	377.040678	40.447511	0.673768	0.329777	0.847155	0.548749	0.225861	0.597785	0.891230	0.936773	0.322366	0.213318	0.686037	0.614196	4.168360	1.000000	0.100385	2.736921	6.000000	0.023646	2.515552	5.000000	0.027045	0.900682	2.000000	0.050247	5.450531	4.000000	15.791454	4.674092	3.000000	13.335948	4.813069	5.000000	86.121536	1.361360	4.000000	39.722739	0.791992	1.000000	0.012757	0.705604	5.000000	58.248255	14.069571	5.000000	24.618869	0.791843	6.000000	26.167037	1.402429	1.000000	0.019500	4.401880	6.000000	15.447455	4.245547	5.000000	0.015899	12.084222	5.000000	0.057667	3.163090	5.000000	98.391121	0.089853	3.000000	0.010429	2.468957	2.000000	0.376663	1.430703	4.000000	0.016937	5.316591	5.000000	74.487557	3.713840	2.000000	35.487129	3.157610	1.000000	49.964483	1.024931	5.000000	74.990047	10.849927	4.000000	50.457615	8.618711	1.000000	89.690652	1.834343	2.000000	67.715110	3.073046	3.000000	0.063443	1.119012	3.000000	0.022951	3.093002	1.000000	0.021165	2.461822	1.000000	28.839712	0.348492	2.000000	43.722169	4.136750	2.000000	24.328231	3.833121	2.000000	0.029268	0.904345	2.000000	0.017576	12.203564	6.000000	0.089912	3.336110	1.000000	0.032812	4.201513	1.000000	0.010007	0.240545	5.000000	0.028726	6.842422	2.000000	5.500395
6	2	67.899967	91.150816	935.787427	50.103016	764.453143	75.791183	21.862249	78.239091	48.402668	94.504154	883.213610	11.483555	0.164669	0.101163	0.886349	0.747363	0.480873	0.225592	0.215534	0.904382	0.407693	0.681609	0.917398	0.237256	4.791957	4.000000	0.033070	1.347209	6.000000	0.041305	1.207022	1.000000	0.025474	3.573504	6.000000	0.039772	4.204176	1.000000	39.393147	5.999203	6.000000	44.583086	3.742232	4.000000	13.866513	1.777475	4.000000	45.918327	0.257106	1.000000	0.017109	3.937418	6.000000	9.529738	13.828065	5.000000	79.924846	0.736652	3.000000	62.086757	2.903392	2.000000	0.010500	1.717590	4.000000	46.108009	1.075949	5.000000	0.015875	0.958272	1.000000	0.297027	0.633601	4.000000	95.542379	5.036411	2.000000	0.020606	3.411779	6.000000	0.034367	2.482801	4.000000	0.013382	2.385952	5.000000	72.748025	2.097077	1.000000	35.798050	3.802193	5.000000	86.690730	0.707401	5.000000	76.402906	2.090602	2.000000	33.222989	10.113976	5.000000	10.329445	6.054572	2.000000	8.868894	1.788992	3.000000	0.015042	2.774815	3.000000	0.038665	1.030312	2.000000	0.013814	4.164331	1.000000	32.567185	1.490092	3.000000	23.157935	12.309553	4.000000	15.076754	0.230032	3.000000	0.057075	2.475433	6.000000	0.059454	18.163080	1.000000	0.011555	2.723978	1.000000	0.023261	0.360128	3.000000	0.012609	1.399459	4.000000	0.030802	4.570154	3.000000	3.519173
7	2	35.055901	54.910131	110.244795	97.556486	772.744842	74.209421	31.224651	45.359218	64.496055	86.439725	154.103661	33.698287	0.909028	0.369943	0.802731	0.658912	0.708072	0.221646	0.482523	0.361559	0.338307	0.892483	0.508156	0.965924	4.474112	5.000000	0.013005	0.694781	2.000000	0.017874	2.019975	3.000000	0.018710	1.759540	4.000000	0.010408	0.483045	1.000000	33.132142	4.936121	4.000000	27.735662	1.118210	2.000000	78.213281	1.781171	1.000000	64.324357	0.737421	4.000000	0.017381	3.814995	2.000000	41.768279	5.188103	6.000000	95.298575	0.544471	1.000000	73.647495	0.869315	1.000000	0.011220	1.815894	3.000000	50.970261	2.186330	1.000000	0.055537	12.104780	3.000000	0.019234	2.338624	1.000000	39.258134	5.029967	3.000000	0.016411	2.539331	5.000000	0.017766	1.667110	6.000000	0.011173	6.679436	5.000000	28.817360	3.271176	1.000000	20.235587	5.356267	4.000000	71.017038	1.807475	4.000000	80.052211	2.349379	3.000000	83.138364	9.648518	2.000000	9.359181	4.354489	2.000000	35.516684	3.145147	4.000000	0.010364	1.203428	1.000000	0.026618	0.781087	1.000000	0.813509	4.419434	4.000000	29.040754	0.295267	2.000000	99.299865	8.880882	1.000000	47.214146	2.277261	2.000000	0.023865	1.413896	4.000000	0.027142	5.173853	5.000000	0.012536	0.773257	3.000000	0.042606	0.878244	6.000000	0.014240	1.715366	1.000000	0.013047	1.292116	6.000000	50.870413
8	2	32.859300	59.885251	219.628824	73.075557	968.951430	69.710392	68.754566	86.739570	52.591746	93.904335	308.406935	1.363221	0.136913	0.918969	0.672516	0.674011	0.699609	0.144360	0.257915	0.533412	0.776522	0.503650	0.559854	0.649789	3.714512	3.000000	0.012655	1.690828	6.000000	0.010744	5.139549	6.000000	0.010753	2.122578	1.000000	0.010483	4.847187	2.000000	51.032211	1.926331	6.000000	90.489405	0.254270	1.000000	18.145000	0.246300	2.000000	41.810867	3.596120	1.000000	0.015422	0.992277	2.000000	7.527484	9.849545	6.000000	43.198273	0.511330	4.000000	51.654023	2.256568	2.000000	0.020102	3.418874	6.000000	65.114617	3.186326	5.000000	0.039813	3.932506	3.000000	0.062389	2.960547	5.000000	98.168989	4.682240	4.000000	0.011625	4.090032	2.000000	0.016413	2.255496	6.000000	0.509536	0.645381	2.000000	34.662489	2.154359	4.000000	24.921537	2.987067	6.000000	40.306356	0.714483	1.000000	27.899154	12.426509	5.000000	50.334928	7.631918	5.000000	75.764746	3.671710	1.000000	63.831871	0.366286	1.000000	0.024753	3.715617	3.000000	0.015649	1.108298	4.000000	0.111570	3.089147	1.000000	57.156600	1.322231	6.000000	82.786028	4.239513	4.000000	5.692286	5.594778	5.000000	0.042085	0.949196	4.000000	0.021290	8.632861	5.000000	0.023073	0.337956	6.000000	0.013700	0.211556	4.000000	0.012822	2.871621	4.000000	0.160019	0.854312	5.000000	89.504704
9	2	17.127107	75.042514	112.516979	47.491036	572.389198	26.521090	68.214506	54.440622	7.272401	2.524291	637.455377	67.689431	0.332382	0.964475	0.225311	0.163281	0.763737	0.739457	0.168045	0.204480	0.827453	0.589123	0.547159	0.937582	5.668649	1.000000	0.038013	4.623091	4.000000	0.014420	5.098264	3.000000	0.019105	3.383890	6.000000	0.041044	0.190225	1.000000	21.758175	4.271084	4.000000	45.937991	4.479262	5.000000	17.810410	2.159948	6.000000	25.208735	1.185040	6.000000	0.335994	4.242427	5.000000	80.275638	13.320766	5.000000	48.104075	0.940995	4.000000	2.228140	3.544218	5.000000	0.011926	2.786380	3.000000	55.633163	1.123279	6.000000	0.012035	10.797063	2.000000	0.017088	2.127177	6.000000	73.274175	5.088886	3.000000	0.035851	0.152843	1.000000	0.011497	2.672145	4.000000	0.022500	1.756431	4.000000	96.292970	4.604076	2.000000	22.886179	3.885184	1.000000	42.919476	1.725454	1.000000	13.605221	5.139257	3.000000	13.555005	0.712591	5.000000	99.808909	3.268944	5.000000	87.171079	0.569870	1.000000	0.019646	2.693936	2.000000	0.037648	0.081109	2.000000	0.027931	1.676970	1.000000	40.395079	0.160407	3.000000	42.416249	5.659572	1.000000	28.349127	1.153830	3.000000	0.013623	2.196805	1.000000	0.110287	16.166877	1.000000	0.011696	4.897351	4.000000	0.039226	0.248708	6.000000	0.024434	0.451264	6.000000	0.017473	0.394869	3.000000	64.485591
10	2	62.360945	33.660757	31.040699	56.259199	442.298339	26.121725	45.260565	87.324956	14.702655	95.623532	383.484530	43.423379	0.112835	0.161261	0.591341	0.452699	0.373538	0.788857	0.887331	0.823051	0.643844	0.901894	0.412744	0.569325	4.738342	1.000000	0.017488	1.358586	2.000000	0.359400	0.760021	2.000000	0.025216	0.539797	4.000000	0.010244	6.370717	2.000000	90.008617	2.232278	2.000000	58.142383	5.557713	2.000000	96.602859	1.033035	2.000000	59.093899	3.590593	2.000000	0.012368	4.108879	2.000000	30.180284	13.677878	2.000000	84.363910	2.018825	6.000000	1.440781	0.349144	3.000000	0.015170	4.038315	5.000000	64.528188	5.704953	2.000000	0.029421	7.948291	2.000000	0.030356	1.749618	3.000000	6.141834	3.314511	3.000000	0.012279	5.963917	6.000000	0.029609	2.745059	6.000000	0.107525	4.560866	5.000000	84.207129	0.970798	1.000000	85.588790	4.532914	3.000000	30.031727	2.289543	5.000000	20.861310	18.628475	4.000000	48.366931	10.439113	4.000000	42.977210	3.233837	3.000000	42.636471	0.570244	6.000000	0.013453	1.263020	5.000000	0.013787	1.286822	6.000000	0.062612	1.505952	5.000000	50.710576	0.815966	3.000000	23.803360	7.359013	5.000000	44.325768	2.528142	6.000000	0.957446	1.695024	1.000000	0.025805	2.027281	5.000000	0.126382	0.692852	1.000000	0.026602	3.536526	4.000000	0.010408	2.559127	4.000000	0.030082	3.734299	6.000000	65.986370
11	2	97.879690	49.636294	209.218208	81.779536	43.931653	95.963651	87.188213	30.215919	42.662438	13.731258	855.913370	60.166798	0.768080	0.594925	0.746444	0.815147	0.182858	0.971761	0.296853	0.878029	0.480104	0.487007	0.954535	0.563823	5.690136	2.000000	0.011394	2.252781	6.000000	0.013322	0.688880	1.000000	0.057836	1.446531	3.000000	0.031029	1.897594	3.000000	47.172768	5.012748	2.000000	79.783701	0.073457	3.000000	49.727657	1.875196	5.000000	6.458594	0.583777	2.000000	0.010717	2.859229	3.000000	72.510111	7.786691	2.000000	16.691479	1.270308	1.000000	94.822131	0.403410	6.000000	0.011418	1.806504	5.000000	86.565940	6.022937	3.000000	0.024389	3.071677	3.000000	0.023689	1.552067	1.000000	89.134383	0.496454	2.000000	0.027994	3.519731	3.000000	0.078718	3.291289	1.000000	0.022951	1.675741	3.000000	17.614814	2.929958	1.000000	28.658582	5.448905	4.000000	80.296666	2.644633	4.000000	33.578137	7.609482	1.000000	12.583553	5.173185	6.000000	38.433909	3.475170	3.000000	58.964313	2.830374	6.000000	0.013515	3.271548	3.000000	0.010844	1.250449	5.000000	0.016900	4.952661	2.000000	72.251274	1.041411	6.000000	11.625631	1.213614	1.000000	70.689616	5.272484	5.000000	0.010213	2.738839	1.000000	0.017665	13.077186	6.000000	0.013904	4.277157	3.000000	0.058315	6.033372	3.000000	0.044283	2.984077	4.000000	0.319686	1.888289	1.000000	97.599614
12	2	5.784599	73.487180	96.518670	11.109721	456.577806	6.920818	3.450281	82.235955	91.907020	33.287787	869.461402	26.594896	0.854851	0.660476	0.668183	0.455419	0.169197	0.427962	0.534361	0.599557	0.659500	0.432838	0.627883	0.876095	1.665151	5.000000	0.227994	1.202203	1.000000	0.031957	1.252490	1.000000	0.043895	0.883667	2.000000	0.012331	3.271262	1.000000	86.272796	1.916668	5.000000	1.927097	2.038378	3.000000	80.985626	1.520565	6.000000	18.326470	1.132765	5.000000	0.020954	4.965084	5.000000	92.795090	8.831078	3.000000	50.980256	2.364738	2.000000	77.111369	3.532791	1.000000	0.018261	1.546536	4.000000	2.500402	5.353316	3.000000	0.018857	3.431255	3.000000	0.011641	2.375035	5.000000	24.554079	1.954316	4.000000	0.025403	0.140065	4.000000	0.036830	0.958247	1.000000	0.071490	0.118863	3.000000	73.327138	0.567547	4.000000	36.100813	4.863253	3.000000	4.304086	1.762616	2.000000	14.502795	2.426734	4.000000	88.568451	6.482109	2.000000	19.510941	5.426357	1.000000	85.710719	0.617204	5.000000	0.036425	3.939850	3.000000	0.011472	3.602731	2.000000	0.011916	2.730417	1.000000	50.641310	0.919231	5.000000	89.758377	7.137615	4.000000	76.851446	2.601060	5.000000	0.043955	2.002102	1.000000	0.010576	11.012338	6.000000	0.013997	6.440818	6.000000	0.017447	2.798425	5.000000	0.015918	2.197131	1.000000	0.013171	2.201199	3.000000	86.243715
13	2	55.578510	74.886554	139.544120	30.328892	289.233320	72.511675	45.757532	75.170838	5.802723	8.922960	353.491024	53.284778	0.672808	0.909698	0.718624	0.227656	0.283140	0.948111	0.413897	0.345094	0.833523	0.223953	0.495460	0.675932	3.960148	4.000000	0.206745	5.748559	3.000000	0.292873	0.613471	1.000000	0.010594	2.109343	2.000000	0.010090	0.130213	5.000000	71.551810	3.873789	6.000000	84.862941	2.635187	5.000000	4.035003	1.636667	2.000000	55.251383	1.674255	3.000000	0.011056	4.014112	1.000000	40.984343	13.120181	3.000000	19.863650	1.904584	1.000000	96.413565	2.544875	4.000000	0.011483	2.789782	5.000000	52.474887	1.204814	6.000000	0.047587	16.306387	1.000000	0.014955	2.993955	2.000000	96.131785	4.363243	3.000000	0.010279	3.311650	4.000000	0.010345	3.615477	5.000000	0.010038	1.914750	5.000000	73.372744	1.363954	1.000000	72.295841	5.205401	3.000000	81.225688	0.349494	5.000000	62.978705	17.823543	1.000000	62.558595	4.115829	6.000000	7.173296	3.207650	1.000000	92.481562	2.591014	6.000000	0.016733	1.575677	2.000000	0.017528	1.595247	6.000000	0.012963	2.594931	5.000000	52.256633	1.856338	4.000000	41.776091	13.384037	4.000000	49.888475	4.465619	1.000000	0.044496	0.252677	4.000000	0.011241	4.071544	3.000000	0.202166	5.329611	4.000000	0.054175	5.638523	2.000000	0.011347	0.826212	1.000000	0.011075	0.537659	4.000000	9.853390
14	3	76.553035	45.004362	789.804541	43.156694	847.918801	63.347483	86.980498	45.886227	51.464443	8.966310	16.430122	66.590100	0.188788	0.356259	0.378188	0.258651	0.898887	0.690242	0.440607	0.557659	0.802348	0.862764	0.734831	0.510720	6.024617	2.000000	0.011541	4.826497	1.000000	0.252211	4.923290	3.000000	0.014657	1.418134	4.000000	0.049410	6.230333	3.000000	66.345573	5.319472	4.000000	46.589780	2.981055	6.000000	22.074063	0.449238	2.000000	34.615294	1.144476	5.000000	0.010514	2.300774	3.000000	17.804900	3.841320	2.000000	97.319325	1.540489	6.000000	36.024431	3.163358	5.000000	0.105485	2.762366	6.000000	74.940505	5.183371	4.000000	0.015907	13.545412	1.000000	0.043703	2.659453	6.000000	86.565192	5.616153	6.000000	0.020205	4.285305	6.000000	0.032910	1.354786	5.000000	0.022295	6.319739	4.000000	23.623085	5.995670	4.000000	77.553414	1.773757	1.000000	96.794870	0.424093	2.000000	47.132875	6.318638	1.000000	9.375301	3.289612	5.000000	64.652200	1.382045	3.000000	20.071810	1.713148	6.000000	0.011137	3.248701	3.000000	0.085128	0.484370	3.000000	0.043101	1.508164	5.000000	49.578940	0.787082	4.000000	35.928655	6.138153	5.000000	17.573006	0.729260	1.000000	0.028084	1.651185	1.000000	0.015602	16.429624	6.000000	0.022827	6.114285	5.000000	0.029636	3.363894	6.000000	0.049957	3.323604	1.000000	0.040324	4.966670	6.000000	30.093070
