1	5	74.656506	68.736012	91.506739	3.288421	7.057696	522.058318	25.095845	48.089765	60.552203	26.439590	44.305470	49.019645	865.375953	34.637609	1.621286	27.814549	66.835707	617.769135	826.166370	40.997412	15.647792	82.475267	97.390935	89.821986	0.448845	0.887208	0.662019	0.533823	0.311481	0.431424	0.817798	0.211315	0.537611	0.350836	0.621237	0.431472	0.377365	0.298277	0.151268	0.277570	0.176937	0.688214	0.978794	0.820186	0.178348	0.801997	0.175227	0.813724	1.042634	6.000000	0.010030	0.844627	3.000000	0.011035	4.190181	2.000000	5.664290	2.235541	1.000000	0.031096	1.268352	5.000000	0.026948	0.955224	3.000000	0.029662	5.188497	4.000000	3.039433	44.636798	6.000000	0.014672	0.101691	3.000000	53.644990	0.802906	5.000000	2.545224	3.021221	6.000000	0.011753	0.084396	6.000000	0.040503	1.060897	6.000000	0.022246	2.072091	1.000000	8.730007	4.148762	4.000000	0.014765	0.861101	2.000000	0.037523	2.009936	4.000000	0.015440	3.612287	3.000000	0.010798	10.325596	5.000000	32.365241	2.165944	2.000000	47.315795	0.675635	5.000000	0.015898	4.759858	4.000000	10.295131	1.195093	1.000000	0.028204	6.080199	5.000000	20.600880	1.278339	4.000000	0.011191	7.198762	2.000000	62.337212	3.501227	4.000000	23.409516	162.313332	5.000000	94.322529	1.566012	1.000000	75.957253	1.357718	1.000000	17.354680	31.089729	6.000000	0.012657	0.090035	5.000000	0.019542	2.462551	1.000000	0.027309	21.004561	3.000000	0.161973	0.708804	6.000000	0.023746	0.778340	2.000000	0.086843	1.718131	4.000000	0.036889	1.906414	6.000000	11.074854	1.376501	2.000000	28.362046	0.664203	6.000000	65.720321	6.677436	4.000000	0.014097	1.878774	4.000000	0.042549	0.458850	4.000000	10.433652	17.088800	4.000000	87.763622	0.557230	1.000000	59.860006	0.460841	6.000000	0.010785	1.175924	3.000000	0.014506	0.011986	4.000000	0.010167	2.807048	5.000000	0.033772	1.109908	2.000000	0.074797	0.428748	2.000000	0.011927	3.061969	4.000000	3.101111	55.826494	2.000000	34.665647	1.775419	1.000000	0.054538	1.189839	2.000000	0.024494	0.277342	6.000000	0.038123	3.233590	3.000000	0.139132	0.636696	6.000000	0.014204	0.759541	5.000000	31.970812	3.118746	6.000000	23.529733	3.411194	3.000000	94.816284	0.596158	2.000000	0.517767	3.655776	2.000000	0.010206	0.402843	6.000000	0.013696	0.792301	5.000000	0.119791	1.622121	3.000000	61.740190	0.353679	1.000000	39.852713	4.085169	5.000000	30.940284	0.372136	5.000000	61.982379	0.847237	3.000000	2.975072	0.976836	6.000000	3.179332	0.681040	3.000000	17.736919	17.379493	4.000000	0.014911	9.479284	2.000000	45.915480	1.030857	5.000000	84.886144	21.088450	4.000000	0.010982
2	5	99.206316	98.246198	89.495325	14.803984	43.693062	850.704958	41.598490	43.795006	53.334002	11.476283	76.146376	68.971981	903.710710	58.939994	87.759027	32.866051	5.230021	84.931700	128.373796	17.037594	26.331928	63.493916	38.890874	65.190719	0.413755	0.393859	0.630289	0.170958	0.494730	0.361989	0.942330	0.453061	0.550177	0.382351	0.970487	0.328559	0.757639	0.311406	0.914926	0.216465	0.361144	0.827786	0.107228	0.611442	0.848135	0.261444	0.706561	0.409752	0.349869	2.000000	0.022862	0.680689	6.000000	0.023980	3.080423	2.000000	68.258445	0.128076	4.000000	0.257375	0.553916	4.000000	0.010390	2.047375	3.000000	0.030828	12.591440	4.000000	73.713767	22.965119	5.000000	0.011111	4.008659	3.000000	58.830914	1.571668	5.000000	67.223777	4.777792	4.000000	0.166867	1.740594	2.000000	0.013331	1.346022	6.000000	0.012561	1.026852	4.000000	8.063245	3.310498	2.000000	0.029245	0.215940	4.000000	0.017225	0.708075	5.000000	0.306930	4.111685	3.000000	0.013764	16.449304	5.000000	85.428493	2.476823	5.000000	79.499321	0.639837	5.000000	0.010655	2.535431	2.000000	47.672995	0.676267	2.000000	0.037019	2.606767	6.000000	5.588444	0.400533	5.000000	0.091848	9.819386	5.000000	23.176060	3.997469	3.000000	57.164194	64.317680	5.000000	59.288292	0.297398	6.000000	79.249872	0.204631	3.000000	60.422201	44.452753	6.000000	0.012723	1.289256	3.000000	0.019925	5.293090	1.000000	0.017906	12.390119	4.000000	0.445230	3.701971	4.000000	0.022798	2.121806	1.000000	0.010836	0.549622	4.000000	0.021488	1.053815	3.000000	11.560525	0.873281	6.000000	80.607215	0.396293	2.000000	36.806428	15.161549	2.000000	0.017359	0.480061	5.000000	0.017480	2.422563	1.000000	80.429758	2.688400	6.000000	21.356152	0.677347	3.000000	94.596061	0.882047	5.000000	0.011339	1.546106	4.000000	0.011888	0.021141	3.000000	0.012777	2.338874	3.000000	0.256566	0.824974	4.000000	0.010727	0.249754	1.000000	0.013491	0.622436	5.000000	89.936328	29.944935	4.000000	78.910071	1.842815	4.000000	0.026771	0.772313	1.000000	0.332849	0.417114	3.000000	0.079652	3.734421	2.000000	0.011116	1.146230	4.000000	0.036122	2.684879	2.000000	58.306691	0.883993	5.000000	53.260654	2.797136	2.000000	82.626004	0.868002	3.000000	0.018609	1.377067	5.000000	0.039653	1.480599	2.000000	0.014943	0.878159	6.000000	0.018409	3.239935	4.000000	53.572009	2.068754	2.000000	70.636596	1.484329	1.000000	54.971966	0.736340	6.000000	1.842126	0.586445	1.000000	71.027803	0.653559	3.000000	87.844426	0.430148	4.000000	96.910786	24.864778	3.000000	0.011404	4.809846	4.000000	21.008444	0.431261	6.000000	14.415887	13.045547	2.000000	0.082963
3	5	86.544985	98.932531	69.682654	69.682654	71.463360	252.806035	79.498697	93.566321	71.865357	31.664334	75.515040	68.999586	733.984259	6.007641	72.124656	67.157278	41.769635	147.496252	581.849238	557.024062	94.831285	42.424682	11.500853	24.690761	0.862805	0.969841	0.790102	0.546403	0.116905	0.227013	0.582393	0.514461	0.555482	0.637701	0.995424	0.677713	0.773497	0.184421	0.211800	0.945464	0.326076	0.857462	0.494979	0.738494	0.942091	0.833062	0.426537	0.496111	0.885474	4.000000	0.065430	0.312402	5.000000	0.014026	3.347110	5.000000	78.888612	0.507539	2.000000	0.047146	0.170524	3.000000	0.020973	1.803062	1.000000	0.012625	5.262039	3.000000	15.515745	51.439468	2.000000	0.010237	0.912190	1.000000	53.551235	0.524024	3.000000	98.334498	2.003050	3.000000	0.014333	2.122191	1.000000	0.031857	0.404050	3.000000	0.012172	1.826273	6.000000	49.950202	5.715030	5.000000	0.010258	1.222694	5.000000	0.012454	0.128010	4.000000	0.285650	9.925540	3.000000	0.010359	14.344118	3.000000	63.834070	5.243704	6.000000	56.612726	0.476217	5.000000	0.104679	3.371005	2.000000	94.278382	0.039125	6.000000	0.012813	1.716495	4.000000	54.564530	0.688362	6.000000	0.038617	0.524078	5.000000	83.325524	4.651315	6.000000	51.532865	157.756385	6.000000	86.604748	0.557202	3.000000	73.854139	0.626849	6.000000	46.254004	20.167250	2.000000	0.052803	1.014295	6.000000	0.174488	4.209088	2.000000	0.017432	7.043256	6.000000	0.011395	3.465725	4.000000	0.014196	1.683131	1.000000	0.043268	1.735032	4.000000	0.023765	3.164620	5.000000	82.551740	0.975684	1.000000	18.272419	0.117103	4.000000	76.542247	14.948257	2.000000	0.028221	0.464963	3.000000	0.016245	3.406684	5.000000	99.123192	15.378616	5.000000	80.285965	0.528323	6.000000	8.415672	1.453454	3.000000	0.011061	1.463016	1.000000	0.028753	0.671920	4.000000	0.030874	2.918339	3.000000	0.016674	0.670822	4.000000	0.018637	0.844245	6.000000	0.036425	4.283223	3.000000	14.292597	47.702575	5.000000	35.078851	2.104019	1.000000	0.025149	0.352703	2.000000	0.025906	0.447620	2.000000	0.020919	1.054363	2.000000	0.021041	1.016099	5.000000	0.167700	1.915200	4.000000	29.411428	2.267834	6.000000	71.962223	2.980755	6.000000	44.082292	1.003348	2.000000	0.025543	1.407094	5.000000	0.033216	0.653286	5.000000	0.010205	0.308156	1.000000	0.028857	2.012383	6.000000	79.931323	2.405265	5.000000	29.759043	2.336978	3.000000	76.842644	0.754505	1.000000	50.387143	0.426996	3.000000	26.713212	0.176863	4.000000	3.187826	0.604980	4.000000	54.930790	22.837104	1.000000	0.010333	16.525853	5.000000	85.327262	1.267154	2.000000	85.600740	6.204133	1.000000	0.063540
4	2	94.994302	39.123233	38.642086	55.082308	79.342354	586.228270	1.540375	46.941297	40.907509	91.262176	67.743207	67.495691	343.939874	38.436848	64.110211	82.666006	78.479229	860.809348	909.030051	390.675914	49.274231	15.139930	18.511921	74.738425	0.190924	0.853952	0.633728	0.940740	0.717411	0.306805	0.513087	0.922227	0.867278	0.974217	0.963210	0.728885	0.425781	0.523885	0.585935	0.840667	0.920706	0.292458	0.769506	0.116310	0.893953	0.616803	0.306969	0.430283	0.616548	6.000000	0.538599	2.724806	2.000000	0.034021	0.874910	6.000000	11.594244	2.057192	4.000000	0.352749	0.186200	1.000000	0.029605	0.437178	3.000000	0.012738	16.693217	6.000000	44.617325	39.814013	1.000000	0.010999	4.932194	2.000000	55.798691	0.933615	2.000000	45.152670	4.283956	3.000000	0.013905	1.964702	4.000000	0.010801	0.454619	6.000000	0.020186	3.347156	4.000000	70.226919	0.760004	2.000000	0.024676	0.961959	4.000000	0.012483	0.817071	6.000000	0.074966	7.713320	6.000000	0.023714	19.961060	6.000000	64.369121	0.267829	3.000000	50.427333	0.159376	1.000000	0.026447	2.863328	1.000000	66.094183	1.107371	1.000000	0.014571	1.016927	4.000000	44.937416	1.101431	6.000000	0.020891	16.714570	6.000000	25.144426	3.276066	1.000000	20.852296	3.262000	5.000000	37.025436	1.820980	4.000000	35.425060	0.766340	4.000000	22.282504	14.220959	5.000000	0.066508	0.030444	1.000000	0.016643	3.230964	5.000000	0.041823	20.312801	1.000000	0.013279	1.711268	5.000000	0.012307	0.085850	2.000000	0.024476	1.036983	1.000000	0.023624	1.620561	6.000000	62.019612	0.378662	6.000000	52.293442	1.070182	1.000000	85.008439	11.343502	4.000000	0.020378	2.049447	1.000000	0.028406	0.235839	2.000000	74.114157	18.507423	4.000000	9.888347	0.791387	2.000000	54.713533	1.050670	4.000000	0.128596	1.278493	3.000000	0.030994	1.030782	5.000000	0.026901	0.790109	3.000000	0.011666	1.379565	2.000000	0.011313	0.023855	3.000000	0.025448	13.803702	3.000000	67.610866	10.535497	4.000000	78.485056	2.660902	2.000000	0.037399	1.169243	5.000000	0.012035	0.555191	4.000000	0.013121	0.166970	5.000000	0.014655	0.330806	4.000000	0.021856	2.799256	2.000000	43.911910	3.148095	4.000000	7.660672	4.376105	6.000000	9.898113	0.285592	1.000000	0.027703	0.548482	4.000000	0.021888	1.544709	5.000000	0.014450	0.376807	3.000000	0.012699	2.303794	4.000000	60.563722	0.430993	4.000000	82.732559	0.970826	1.000000	11.547999	1.526272	3.000000	45.105295	0.210925	4.000000	21.117275	1.394987	5.000000	78.670767	1.358108	2.000000	77.778860	16.422135	6.000000	0.037814	5.108155	3.000000	22.883533	1.715378	5.000000	3.160121	37.737266	4.000000	0.043772
5	4	67.311004	13.503873	30.563562	15.199230	47.389280	528.954313	40.137862	32.529099	6.500955	70.099221	2.030532	10.787907	216.172905	24.206878	4.742551	87.231644	61.737680	334.866601	975.584220	783.689179	31.062920	25.555817	83.614955	14.208873	0.877843	0.115183	0.779736	0.863533	0.626452	0.904326	0.869514	0.763164	0.487975	0.334740	0.946084	0.715908	0.911324	0.845802	0.995511	0.915181	0.106048	0.367194	0.339194	0.130876	0.450291	0.559901	0.240574	0.674931	0.380606	6.000000	0.011805	1.971199	6.000000	0.010630	3.469250	5.000000	50.717424	2.200772	2.000000	0.014886	1.201936	6.000000	0.010066	0.072055	2.000000	0.019174	17.639097	5.000000	14.826570	44.498276	1.000000	0.351769	5.754972	5.000000	73.557444	1.377673	5.000000	92.522723	0.360915	4.000000	0.016024	0.200662	1.000000	0.012070	1.207279	3.000000	0.011012	3.353920	6.000000	20.078430	2.795948	4.000000	0.017520	0.018101	2.000000	0.034870	0.851608	2.000000	0.305276	2.928306	4.000000	0.015079	17.846572	5.000000	14.478849	2.535285	2.000000	87.376030	0.413391	5.000000	0.022984	1.305412	6.000000	40.918111	0.210369	1.000000	0.014285	1.235080	3.000000	13.286708	0.102263	4.000000	0.308746	3.551967	4.000000	52.113419	3.307479	5.000000	45.218235	157.333607	4.000000	20.345335	1.977401	3.000000	20.017121	1.787384	1.000000	30.953959	36.006360	2.000000	0.010190	0.949008	5.000000	0.025494	0.691865	1.000000	0.012391	18.450035	3.000000	0.033998	2.561670	5.000000	0.028030	0.933055	5.000000	0.016201	0.885145	3.000000	0.015249	0.456984	6.000000	70.315332	0.805555	1.000000	85.293710	0.587919	4.000000	28.279428	1.927827	3.000000	0.014398	0.426988	5.000000	0.010136	3.116927	4.000000	17.732832	9.221046	4.000000	13.081446	0.746362	6.000000	64.356431	1.086422	3.000000	0.015662	1.448102	4.000000	0.115691	0.107184	2.000000	0.012756	1.275891	3.000000	0.014920	0.824447	6.000000	0.013528	1.096681	4.000000	0.022163	13.488381	6.000000	94.977331	30.093510	6.000000	80.528200	1.866684	5.000000	0.017403	0.889347	6.000000	0.013854	1.091287	3.000000	0.010437	2.002238	1.000000	0.014798	0.625101	6.000000	0.014621	0.581862	3.000000	6.204187	2.027850	4.000000	26.618356	4.190303	4.000000	67.800185	0.370224	4.000000	0.039843	2.181880	6.000000	0.021027	1.494378	1.000000	0.028344	0.613004	2.000000	0.010954	0.949410	3.000000	70.502551	1.300736	3.000000	8.719106	1.290562	4.000000	73.311002	0.963723	5.000000	96.217100	0.470837	5.000000	87.394452	1.097698	1.000000	99.246397	1.155882	4.000000	96.790921	2.903172	6.000000	0.065537	13.230133	5.000000	71.882639	0.236547	4.000000	84.489741	44.345511	6.000000	0.025467
6	4	59.402720	90.145543	63.194080	19.245629	58.673858	451.039420	21.516954	18.303297	66.607105	21.511059	61.228431	51.290720	372.215398	31.855486	94.336146	75.735857	99.553857	596.798764	784.529504	571.161696	20.321788	35.623998	46.104104	76.889766	0.887263	0.286820	0.946236	0.980128	0.370145	0.107823	0.451355	0.557026	0.384139	0.650063	0.128540	0.764360	0.810375	0.161591	0.456627	0.345010	0.751912	0.874104	0.254688	0.524929	0.835066	0.226799	0.943116	0.788390	1.050414	5.000000	0.022846	1.136051	5.000000	0.011098	4.775249	6.000000	44.777752	0.800741	4.000000	0.012289	0.397049	3.000000	0.121193	0.833371	6.000000	0.010241	14.144731	2.000000	38.796493	5.695920	5.000000	0.019471	2.972103	6.000000	42.953848	0.080526	4.000000	52.656659	3.753419	5.000000	0.753051	1.400943	2.000000	0.013921	0.441748	5.000000	0.013381	1.823043	4.000000	81.445469	5.571600	1.000000	0.077644	0.058148	5.000000	0.010907	1.531921	2.000000	0.010270	2.188601	2.000000	0.018292	7.975087	3.000000	51.604290	0.954829	3.000000	35.094158	0.131858	3.000000	0.020295	3.395681	6.000000	69.077530	0.561030	3.000000	0.015399	5.962136	2.000000	27.952498	0.806048	3.000000	0.012229	14.073257	4.000000	68.827975	4.699853	5.000000	35.289803	145.093022	6.000000	95.747131	1.634393	6.000000	25.560706	0.232130	6.000000	61.674700	25.230388	3.000000	0.010666	1.512621	2.000000	0.011429	4.076498	6.000000	0.015790	4.726844	4.000000	0.010915	0.169918	5.000000	0.011686	0.270021	4.000000	0.012954	1.227115	2.000000	0.011939	1.778931	3.000000	83.543700	1.509017	3.000000	92.415194	0.325625	2.000000	6.102099	12.798948	1.000000	0.010392	1.808563	3.000000	0.039008	2.668677	3.000000	45.528768	13.887193	4.000000	54.791743	0.155978	3.000000	62.526061	3.534794	4.000000	0.026581	0.457568	2.000000	0.030146	0.659474	5.000000	0.010092	3.252507	1.000000	0.015504	1.112095	6.000000	0.011011	0.412933	1.000000	0.034836	21.583112	1.000000	65.947011	31.638672	3.000000	15.940741	1.499741	5.000000	0.018892	0.355548	6.000000	0.122297	0.594794	6.000000	0.028641	1.460229	6.000000	0.013858	0.308290	6.000000	0.020372	2.658854	4.000000	16.883407	2.826775	2.000000	27.290824	1.859076	2.000000	49.521317	0.954205	6.000000	0.061440	1.654137	1.000000	0.024564	1.201446	2.000000	0.010676	0.091066	2.000000	0.028710	2.968000	4.000000	91.618590	1.517892	5.000000	74.955800	4.022964	6.000000	60.568648	1.180078	6.000000	88.842158	0.681735	1.000000	69.928809	0.900531	6.000000	31.373634	0.218220	2.000000	75.006824	15.055396	5.000000	0.033275	19.799599	2.000000	36.933788	0.715802	5.000000	9.602280	51.946335	2.000000	0.034171
7	5	58.831766	53.462032	38.024969	81.571777	55.520742	819.366786	48.882375	54.679049	70.811966	32.482373	27.840718	2.152079	383.697555	67.460842	11.674737	42.990670	22.263807	404.409120	540.616521	381.729509	60.286617	93.612378	31.193941	93.094275	0.517384	0.665405	0.268955	0.610002	0.885877	0.325001	0.808413	0.582259	0.785519	0.343910	0.550670	0.948013	0.839604	0.791133	0.347714	0.595456	0.353681	0.207199	0.760720	0.996241	0.211499	0.970482	0.623354	0.261164	0.528875	3.000000	0.133414	0.573823	4.000000	0.010544	4.832791	5.000000	80.038463	0.251824	3.000000	0.074439	1.293227	3.000000	0.012886	2.168206	4.000000	0.012796	22.119153	2.000000	31.112101	29.992649	3.000000	0.100700	0.749087	2.000000	78.236943	1.040715	3.000000	32.030532	3.834069	1.000000	0.010870	1.319520	2.000000	0.068555	0.140526	4.000000	0.010142	1.568701	4.000000	65.510408	3.930673	3.000000	0.015409	0.882679	1.000000	0.015550	1.366656	5.000000	0.045794	0.841604	5.000000	0.026519	12.438100	3.000000	58.543251	5.107339	6.000000	15.637238	0.624995	4.000000	0.023996	4.999393	4.000000	99.038978	1.063604	3.000000	0.027491	0.847856	1.000000	54.079565	0.908753	1.000000	0.011551	17.282241	3.000000	98.709404	5.744238	5.000000	55.291678	52.651436	3.000000	95.621125	1.962108	4.000000	68.096188	1.454913	6.000000	34.493727	8.090002	5.000000	0.019008	0.225536	2.000000	0.034601	4.095004	5.000000	0.099724	4.672872	3.000000	0.067209	0.926825	2.000000	0.045160	2.706231	3.000000	0.014679	0.325102	3.000000	0.016689	3.151124	2.000000	16.798840	0.801908	1.000000	17.693048	0.843376	1.000000	56.008743	19.757447	3.000000	0.033146	1.083951	1.000000	0.021517	3.564229	6.000000	48.555467	15.684081	6.000000	72.400574	0.703371	4.000000	18.144925	3.028042	3.000000	0.014697	0.576071	6.000000	0.031872	0.057132	5.000000	0.029144	0.293890	4.000000	0.029169	1.313476	3.000000	0.011497	0.509330	6.000000	0.018434	1.592097	2.000000	91.423814	9.172378	2.000000	18.366206	0.848790	2.000000	0.025442	0.435809	5.000000	0.018878	0.888982	1.000000	0.015303	2.655195	5.000000	0.077818	0.623983	3.000000	0.078177	0.674961	1.000000	56.247439	1.164042	6.000000	88.977006	3.936148	4.000000	13.636562	0.574897	1.000000	0.021027	3.790474	5.000000	0.019546	0.181480	3.000000	0.016928	0.794666	2.000000	0.010625	2.571869	4.000000	12.721745	0.820412	2.000000	88.738735	1.395001	4.000000	19.664679	0.081092	3.000000	29.535441	0.816810	4.000000	55.990171	0.878454	3.000000	40.571435	0.090580	2.000000	56.434581	22.240895	2.000000	0.039742	17.886237	5.000000	42.161504	1.826207	4.000000	76.347384	55.996322	3.000000	0.015443
8	4	77.615111	43.244299	69.227213	32.820973	97.923790	354.066731	34.513735	27.282491	35.979752	65.351449	36.794478	31.048901	798.640637	13.928898	75.336221	40.735326	40.516661	522.631415	697.741467	123.031561	51.702144	18.914017	3.336506	46.961096	0.205218	0.710051	0.125029	0.748384	0.258606	0.537441	0.876824	0.135128	0.157747	0.214885	0.318704	0.216482	0.206219	0.570781	0.947777	0.582229	0.631689	0.522629	0.224564	0.334303	0.922075	0.892689	0.201960	0.331299	0.026342	3.000000	0.022938	3.206763	2.000000	0.011698	0.812265	2.000000	54.134277	1.305882	5.000000	0.010112	0.473854	1.000000	0.065490	0.351657	6.000000	0.014506	11.477862	6.000000	92.358290	1.380195	6.000000	0.022559	5.329604	3.000000	70.676645	0.728788	5.000000	15.158110	1.079560	2.000000	0.018324	0.080394	4.000000	0.031211	0.137408	6.000000	0.125211	0.054835	2.000000	67.152872	2.895110	6.000000	0.010198	0.427155	3.000000	0.012292	1.545845	5.000000	0.038479	11.965494	4.000000	0.037761	9.135600	1.000000	78.107818	4.593924	2.000000	71.493236	0.855794	1.000000	0.011633	0.295838	4.000000	92.453709	1.211706	3.000000	0.011733	5.594525	4.000000	18.670444	0.090671	6.000000	0.028933	17.352350	3.000000	78.573199	1.269272	4.000000	56.521290	54.223107	2.000000	98.792209	2.153298	4.000000	31.577865	2.202026	6.000000	66.173869	13.421647	5.000000	0.041930	0.669424	6.000000	0.028398	3.903454	5.000000	0.010184	9.035184	4.000000	0.011385	2.528407	4.000000	0.010634	2.561567	2.000000	0.012174	0.427249	3.000000	0.016487	2.672001	1.000000	4.781144	1.149122	1.000000	20.409522	0.688499	6.000000	95.156858	8.288472	5.000000	0.016129	1.842830	5.000000	0.010990	1.025443	5.000000	89.729270	12.012003	5.000000	72.232639	2.119609	4.000000	94.436606	0.947555	2.000000	0.649072	1.358157	4.000000	0.107871	0.204410	5.000000	0.060834	3.011520	1.000000	0.022237	0.692516	1.000000	0.010972	0.301055	4.000000	0.028351	3.996941	1.000000	56.047684	28.573730	1.000000	57.720627	2.398191	5.000000	0.235489	1.349950	1.000000	0.013216	0.790559	1.000000	0.011414	2.297180	6.000000	0.012577	1.158587	1.000000	0.012838	0.487936	4.000000	68.283324	1.296031	1.000000	87.646505	1.450853	2.000000	79.191060	0.647865	3.000000	0.011546	1.111942	4.000000	0.032427	0.751720	5.000000	0.023092	0.518254	4.000000	0.160020	2.557150	5.000000	29.805293	3.488100	1.000000	90.536562	2.632006	6.000000	58.393553	0.859485	1.000000	88.518899	0.779306	2.000000	64.854240	0.533115	1.000000	83.263696	0.919600	5.000000	21.303162	10.214709	4.000000	0.023856	18.046086	2.000000	63.538807	1.107282	2.000000	5.320701	28.055551	6.000000	0.011708
9	4	83.209630	42.661261	29.336427	75.433861	53.752032	133.934197	52.950026	31.158560	58.899786	39.389621	13.608234	89.940850	737.269614	51.536286	57.331460	48.464536	54.908610	205.633466	378.803398	168.042003	51.705303	90.717911	74.324056	22.873844	0.284494	0.471056	0.971453	0.365729	0.870492	0.281252	0.969579	0.919165	0.421483	0.489284	0.700448	0.244603	0.956646	0.911691	0.478324	0.715225	0.476265	0.100350	0.285793	0.565340	0.304934	0.304502	0.459589	0.151320	0.421534	3.000000	0.011973	1.598805	2.000000	0.020180	1.514649	4.000000	93.602522	0.071852	4.000000	0.115492	0.458140	3.000000	0.014879	0.400150	5.000000	0.015648	18.351096	3.000000	19.275293	35.220915	4.000000	0.022610	4.459271	6.000000	61.763199	1.190161	4.000000	18.301794	3.843160	5.000000	0.011999	1.564965	3.000000	0.039934	0.780974	6.000000	0.010507	0.950814	5.000000	97.214737	0.386098	3.000000	0.034473	0.025008	4.000000	0.010700	0.931888	1.000000	0.035145	5.333008	2.000000	0.150337	8.959969	4.000000	39.270466	2.192522	2.000000	27.867077	0.107415	3.000000	0.011216	2.482437	3.000000	87.104205	0.031319	3.000000	0.010617	6.130772	5.000000	31.920747	1.038529	4.000000	0.013976	11.593380	3.000000	16.502092	3.440417	2.000000	90.353847	36.854954	1.000000	35.739555	0.187683	3.000000	81.995775	1.813870	5.000000	10.230621	22.151843	5.000000	0.014410	2.088177	3.000000	0.013609	2.464206	1.000000	0.010652	2.049390	6.000000	0.010561	2.500257	5.000000	0.012459	1.024753	3.000000	0.015246	0.075911	6.000000	0.033573	1.302578	5.000000	15.030674	0.959170	3.000000	67.513483	0.523993	3.000000	94.866605	18.325614	4.000000	0.016164	0.658405	5.000000	0.037107	2.759318	4.000000	15.024060	15.952033	2.000000	89.324002	1.151836	5.000000	44.499424	1.351078	2.000000	0.013832	0.092963	2.000000	0.043790	0.268354	1.000000	0.095617	1.065649	3.000000	0.061653	1.285841	1.000000	0.021744	0.066499	1.000000	0.018971	6.355858	4.000000	46.151877	55.468945	4.000000	31.683700	0.093951	5.000000	0.027403	0.602359	5.000000	0.018597	0.316326	5.000000	0.011090	3.190104	4.000000	0.014751	1.198088	1.000000	0.010999	0.614056	1.000000	12.737320	1.646706	5.000000	34.994668	0.552782	4.000000	40.829007	1.127007	4.000000	0.087649	0.932284	2.000000	0.020569	0.359632	3.000000	0.051477	1.113513	4.000000	0.030920	1.712563	1.000000	22.993321	2.442668	3.000000	53.773050	3.445557	5.000000	92.022391	0.669640	2.000000	74.041413	0.882238	1.000000	4.849909	1.354705	3.000000	4.026494	1.273401	4.000000	39.017359	9.341433	3.000000	0.058135	2.316999	2.000000	99.673806	1.067444	2.000000	75.074820	14.256187	1.000000	0.116745
10	4	46.091724	52.092739	99.702593	54.778776	2.318785	125.530399	29.585678	83.871474	50.049966	19.262462	12.906506	76.807629	481.865114	81.514763	62.935186	28.693975	62.653521	384.597468	816.616060	776.769990	26.207568	87.654871	15.786690	23.022794	0.896266	0.412407	0.113889	0.127535	0.104793	0.228416	0.410734	0.839522	0.376241	0.981936	0.710050	0.200802	0.437903	0.276553	0.184788	0.652695	0.549554	0.318681	0.199852	0.643238	0.849841	0.755693	0.685456	0.438660	0.200566	2.000000	0.034859	0.453944	2.000000	0.043565	4.554594	4.000000	96.688674	1.177360	4.000000	0.050393	1.268789	3.000000	0.028165	0.685001	3.000000	0.012996	22.780572	6.000000	50.951734	53.561819	2.000000	0.021458	2.381758	4.000000	22.782994	1.566255	2.000000	27.297821	1.554681	1.000000	0.014737	1.585174	6.000000	0.394924	0.214380	4.000000	0.031760	2.072293	2.000000	78.209886	4.003756	1.000000	0.049583	0.528810	2.000000	0.077133	0.460434	3.000000	0.014827	9.116802	5.000000	0.050812	16.668371	2.000000	10.579746	0.987118	5.000000	26.980691	1.277950	3.000000	0.024820	1.901084	6.000000	5.294867	0.680319	5.000000	0.020777	5.601849	4.000000	31.869965	1.151944	5.000000	0.017251	12.712607	6.000000	52.865634	1.860881	4.000000	62.891522	14.355646	4.000000	76.515285	0.548581	1.000000	95.700681	2.237422	2.000000	98.719898	66.629918	4.000000	0.024298	0.318080	3.000000	0.010294	0.729193	1.000000	0.023256	11.761371	5.000000	0.013660	0.328727	3.000000	0.010086	3.117019	3.000000	0.023665	0.384081	6.000000	0.022928	0.878413	2.000000	88.364841	0.524953	4.000000	45.294343	0.397312	6.000000	37.339863	10.236710	6.000000	0.053224	0.974702	5.000000	0.053436	3.230497	2.000000	99.456359	12.919536	1.000000	53.936910	2.051473	2.000000	5.377438	2.023404	6.000000	0.142994	0.747155	3.000000	0.011561	0.274321	3.000000	0.019201	3.164185	1.000000	0.012204	0.907444	1.000000	0.036743	1.061966	1.000000	0.035990	14.243929	1.000000	43.285780	75.070893	4.000000	79.402147	3.729614	2.000000	0.026645	0.795204	2.000000	0.017973	0.105352	3.000000	0.010320	2.688085	1.000000	0.013699	1.036621	2.000000	0.135851	0.544046	2.000000	92.714668	2.946908	4.000000	98.214615	3.804597	6.000000	45.522708	1.121811	5.000000	0.146909	1.495747	4.000000	0.013216	0.687737	6.000000	0.028932	0.478801	4.000000	0.010565	2.882886	2.000000	82.326536	2.167809	3.000000	36.046130	2.807892	6.000000	95.414102	1.082586	4.000000	73.404684	1.412993	4.000000	21.336407	1.056463	2.000000	61.896787	1.361545	5.000000	81.937047	2.531458	4.000000	0.010737	0.463147	2.000000	36.718556	1.240715	4.000000	39.168299	45.920122	5.000000	0.116062
